1.000000000000000000e+00,-5.051265280954289238e+01
2.000000000000000000e+00,1.311030449688028199e+01
3.000000000000000000e+00,7.465611941615847513e+01
4.000000000000000000e+00,1.341287879863987484e+02
5.000000000000000000e+00,1.915323062457080709e+02
6.000000000000000000e+00,2.468706702321935040e+02
7.000000000000000000e+00,3.001478759839621375e+02
8.000000000000000000e+00,3.513679195391208054e+02
9.000000000000000000e+00,4.005347969357767397e+02
1.000000000000000000e+01,4.476525042120368312e+02
1.100000000000000000e+01,4.927250374060081981e+02
1.200000000000000000e+01,5.357563925557977882e+02
1.300000000000000000e+01,5.767505656995126628e+02
1.400000000000000000e+01,6.157115528752599403e+02
1.500000000000000000e+01,6.526433501211464545e+02
1.600000000000000000e+01,6.875499534752793807e+02
1.700000000000000000e+01,7.204353589757656664e+02
1.800000000000000000e+01,7.513035626607123731e+02
1.900000000000000000e+01,7.801585605682266760e+02
2.000000000000000000e+01,8.070043487364152952e+02
2.100000000000000000e+01,8.318449232033855196e+02
2.200000000000000000e+01,8.546842800072441833e+02
2.300000000000000000e+01,8.755264151860984612e+02
2.400000000000000000e+01,8.943753247780553011e+02
2.500000000000000000e+01,9.112350048212215370e+02
2.600000000000000000e+01,9.261094513537047987e+02
2.700000000000000000e+01,9.390026604134801573e+02
2.800000000000000000e+01,9.498290882229898671e+02
2.900000000000000000e+01,9.581304086112846790e+02
3.000000000000000000e+01,9.638658950670986769e+02
3.100000000000000000e+01,9.672408138921408636e+02
3.200000000000000000e+01,9.683939374439460153e+02
3.300000000000000000e+01,9.671589034938829172e+02
3.400000000000000000e+01,9.638180217558178811e+02
3.500000000000000000e+01,9.583337476555287822e+02
3.600000000000000000e+01,9.507629615125856617e+02
3.700000000000000000e+01,9.414526367866967576e+02
3.800000000000000000e+01,9.304307279740110062e+02
3.900000000000000000e+01,9.178686041257517445e+02
4.000000000000000000e+01,9.039484349975371060e+02
4.100000000000000000e+01,8.888631910493792248e+02
4.200000000000000000e+01,8.728087975911480498e+02
4.300000000000000000e+01,8.557957592864096341e+02
4.400000000000000000e+01,8.379495423020348426e+02
4.500000000000000000e+01,8.194901651343469666e+02
4.600000000000000000e+01,8.006464924952304045e+02
4.700000000000000000e+01,7.816562353121295246e+02
4.800000000000000000e+01,7.625485175556481181e+02
4.900000000000000000e+01,7.435034567406499946e+02
5.000000000000000000e+01,7.247760606443820279e+02
5.100000000000000000e+01,7.066271545788869162e+02
5.200000000000000000e+01,6.890864925145212965e+02
5.300000000000000000e+01,6.719831582066226474e+02
5.400000000000000000e+01,6.554694155866415031e+02
5.500000000000000000e+01,6.395563109317689623e+02
5.600000000000000000e+01,6.240559589754054741e+02
5.700000000000000000e+01,6.090740256876506464e+02
5.800000000000000000e+01,5.947167373861277611e+02
5.900000000000000000e+01,5.810908807359840011e+02
6.000000000000000000e+01,5.683038027498906786e+02
6.100000000000000000e+01,5.560815966028088724e+02
6.200000000000000000e+01,5.443764497923600629e+02
6.300000000000000000e+01,5.331984186137179904e+02
6.400000000000000000e+01,5.224779260338918903e+02
6.500000000000000000e+01,5.122196788689597042e+02
6.600000000000000000e+01,5.024250992056691985e+02
