1.000000000000000000e+00,1.167594784465948721e-02
2.000000000000000000e+00,2.784274894061540898e-02
3.000000000000000000e+00,5.299680598308938173e-02
4.000000000000000000e+00,9.165281711785393248e-02
5.000000000000000000e+00,1.483701530731748874e-01
6.000000000000000000e+00,2.277978098390665007e-01
7.000000000000000000e+00,3.347407307537939580e-01
8.000000000000000000e+00,4.742475824527024875e-01
9.000000000000000000e+00,6.517169363249936120e-01
1.000000000000000000e+01,8.730154202077432535e-01
1.100000000000000000e+01,1.144597967180564835e+00
1.200000000000000000e+01,1.473617036525685764e+00
1.300000000000000000e+01,1.868004887063209774e+00
1.400000000000000000e+01,2.336510949895952205e+00
1.500000000000000000e+01,2.888675414697865040e+00
1.600000000000000000e+01,3.534720683509834593e+00
1.700000000000000000e+01,4.285344764881035218e+00
1.800000000000000000e+01,5.151405419287235610e+00
1.900000000000000000e+01,6.143491398103122059e+00
2.000000000000000000e+01,7.271387950897072905e+00
2.100000000000000000e+01,8.543458451206612736e+00
2.200000000000000000e+01,9.965983084853395013e+00
2.300000000000000000e+01,1.154251966673982110e+01
2.400000000000000000e+01,1.327338144526654951e+01
2.500000000000000000e+01,1.515536289521272373e+01
2.600000000000000000e+01,1.706645760294628644e+01
2.700000000000000000e+01,1.919247532273110579e+01
2.800000000000000000e+01,2.149436344481245698e+01
2.900000000000000000e+01,2.396008243316489583e+01
3.000000000000000000e+01,2.657808661506784986e+01
3.100000000000000000e+01,2.933730961912149482e+01
3.200000000000000000e+01,3.222715011697614074e+01
3.300000000000000000e+01,3.523745786472593977e+01
3.400000000000000000e+01,3.835852003993903736e+01
3.500000000000000000e+01,4.158104787032803529e+01
3.600000000000000000e+01,4.489616355008570991e+01
3.700000000000000000e+01,4.829538743993945360e+01
3.800000000000000000e+01,5.177062554700462726e+01
3.900000000000000000e+01,5.531415728054179937e+01
4.000000000000000000e+01,5.891862347974879555e+01
4.100000000000000000e+01,6.257701470974652125e+01
4.200000000000000000e+01,6.628265982194153594e+01
4.300000000000000000e+01,7.002921477497523028e+01
4.400000000000000000e+01,7.381065171249760226e+01
4.500000000000000000e+01,7.762124829402370096e+01
4.600000000000000000e+01,8.145557727516705881e+01
4.700000000000000000e+01,8.530849633355867923e+01
4.800000000000000000e+01,8.917513813679769896e+01
4.900000000000000000e+01,9.305090064879449585e+01
5.000000000000000000e+01,9.693143767090620599e+01
5.100000000000000000e+01,1.008126496142770350e+02
5.200000000000000000e+01,1.046906744998343868e+02
5.300000000000000000e+01,1.085618791824056899e+02
5.400000000000000000e+01,1.124228507954608176e+02
5.500000000000000000e+01,1.162703884129992957e+02
5.600000000000000000e+01,1.201014949251296002e+02
5.700000000000000000e+01,1.239133691239241841e+02
5.800000000000000000e+01,1.277033979961433090e+02
5.900000000000000000e+01,1.314691492194641285e+02
6.000000000000000000e+01,1.352083638588638905e+02
6.100000000000000000e+01,1.389189492598361539e+02
6.200000000000000000e+01,1.425989721351565436e+02
6.300000000000000000e+01,1.462466518419155932e+02
6.400000000000000000e+01,1.498603538455923001e+02
6.500000000000000000e+01,1.534385833679460518e+02
6.600000000000000000e+01,1.569799792155321541e+02
6.700000000000000000e+01,1.604833077856943078e+02
6.800000000000000000e+01,1.639474572468838289e+02
6.900000000000000000e+01,1.673714318901944864e+02
7.000000000000000000e+01,1.707543466490446349e+02
7.100000000000000000e+01,1.740954217839247917e+02
7.200000000000000000e+01,1.773939777291995199e+02
7.300000000000000000e+01,1.806494300989466240e+02
7.400000000000000000e+01,1.838612848488573093e+02
7.500000000000000000e+01,1.870291335912364161e+02
7.600000000000000000e+01,1.901526490601941646e+02
7.700000000000000000e+01,1.932315807241023720e+02
7.800000000000000000e+01,1.962657505424610349e+02
7.900000000000000000e+01,1.992550488643145172e+02
8.000000000000000000e+01,2.021994304653981942e+02
8.100000000000000000e+01,2.050989107212218130e+02
8.200000000000000000e+01,2.079535619133066575e+02
8.300000000000000000e+01,2.107635096658534053e+02
8.400000000000000000e+01,2.135289295100951108e+02
8.500000000000000000e+01,2.162500435736706663e+02
8.600000000000000000e+01,2.189271173923306719e+02
8.700000000000000000e+01,2.215604568413473032e+02
8.800000000000000000e+01,2.241504051840078375e+02
8.900000000000000000e+01,2.266973402346141881e+02
9.000000000000000000e+01,2.292016716334168223e+02
9.100000000000000000e+01,2.316638382309470785e+02
9.200000000000000000e+01,2.340843055792443863e+02
9.300000000000000000e+01,2.364635635274981951e+02
9.400000000000000000e+01,2.388021239196379213e+02
9.500000000000000000e+01,2.411005183914397776e+02
9.600000000000000000e+01,2.433592962647611557e+02
9.700000000000000000e+01,2.455790225365018955e+02
9.800000000000000000e+01,2.477602759599614046e+02
9.900000000000000000e+01,2.499036472162446216e+02
1.000000000000000000e+02,2.520097371734346439e+02
1.010000000000000000e+02,2.540791552312440160e+02
1.020000000000000000e+02,2.561125177489137741e+02
1.030000000000000000e+02,2.581104465541089326e+02
1.040000000000000000e+02,2.600735675306426060e+02
1.050000000000000000e+02,2.620025092828618085e+02
1.060000000000000000e+02,2.638979018745202438e+02
1.070000000000000000e+02,2.657603756400382622e+02
1.080000000000000000e+02,2.675905600660878463e+02
1.090000000000000000e+02,2.693890827413748070e+02
1.100000000000000000e+02,2.711565683726350926e+02
1.110000000000000000e+02,2.728936378648130017e+02
1.120000000000000000e+02,2.746009074634151830e+02
1.130000000000000000e+02,2.762789879571272422e+02
1.140000000000000000e+02,2.779284839386958765e+02
1.150000000000000000e+02,2.795499931222252030e+02
1.160000000000000000e+02,2.811441057149860399e+02
1.170000000000000000e+02,2.827114038418444579e+02
1.180000000000000000e+02,2.842524610205612134e+02
1.190000000000000000e+02,2.857678416860646280e+02
1.200000000000000000e+02,2.872581007619968432e+02
1.210000000000000000e+02,2.887237832777316271e+02
1.220000000000000000e+02,2.901654240291782116e+02
1.230000000000000000e+02,2.915835472816240781e+02
1.240000000000000000e+02,2.929786665129842618e+02
1.250000000000000000e+02,2.943512841958020090e+02
1.260000000000000000e+02,2.957018916163726772e+02
1.270000000000000000e+02,2.970309687293758998e+02
1.280000000000000000e+02,2.983389840465053453e+02
1.290000000000000000e+02,2.996263945575076377e+02
1.300000000000000000e+02,3.008936456820819672e+02
1.310000000000000000e+02,3.021411712512633017e+02
1.320000000000000000e+02,3.033693935167107156e+02
1.330000000000000000e+02,3.045787231865092508e+02
1.340000000000000000e+02,3.057695594860983306e+02
1.350000000000000000e+02,3.069422902428707971e+02
1.360000000000000000e+02,3.080972919931717229e+02
1.370000000000000000e+02,3.092349301102852905e+02
1.380000000000000000e+02,3.103555589521690194e+02
1.390000000000000000e+02,3.114595220275883207e+02
1.400000000000000000e+02,3.125471521794400473e+02
1.410000000000000000e+02,3.136187717840455775e+02
1.420000000000000000e+02,3.146746929651794176e+02
1.430000000000000000e+02,3.157152178216332459e+02
1.440000000000000000e+02,3.167406386672764143e+02
1.450000000000000000e+02,3.177512382823430812e+02
1.460000000000000000e+02,3.187472901749488301e+02
1.470000000000000000e+02,3.197290588517389551e+02
1.480000000000000000e+02,3.206968000966049885e+02
1.490000000000000000e+02,3.216507612564414558e+02
1.500000000000000000e+02,3.225911815330428567e+02
1.510000000000000000e+02,3.235182922800128722e+02
1.520000000000000000e+02,3.244323173038877712e+02
1.530000000000000000e+02,3.253334731684916505e+02
1.540000000000000000e+02,3.262219695016321452e+02
1.550000000000000000e+02,3.270980093033147682e+02
1.560000000000000000e+02,3.279617892545905420e+02
1.570000000000000000e+02,3.288135000262427639e+02
1.580000000000000000e+02,3.296533265865861040e+02
1.590000000000000000e+02,3.304814485074714412e+02
1.600000000000000000e+02,3.312980402679929739e+02
1.610000000000000000e+02,3.321032715549205250e+02
1.620000000000000000e+02,3.328973075594046804e+02
1.630000000000000000e+02,3.336803092692008477e+02
1.640000000000000000e+02,3.344524337557698459e+02
1.650000000000000000e+02,3.352138344556981338e+02
1.660000000000000000e+02,3.359646614458532099e+02
1.670000000000000000e+02,3.367050617116744320e+02
1.680000000000000000e+02,3.374351794081674711e+02
1.690000000000000000e+02,3.381551561130409027e+02
1.700000000000000000e+02,3.388651310715096656e+02
1.710000000000000000e+02,3.395652414323707831e+02
1.720000000000000000e+02,3.402556224748381055e+02
1.730000000000000000e+02,3.409364078259318376e+02
1.740000000000000000e+02,3.416077296677599975e+02
1.750000000000000000e+02,3.422697189347212543e+02
1.760000000000000000e+02,3.429225054999345730e+02
1.770000000000000000e+02,3.435662183509126066e+02
1.780000000000000000e+02,3.442009857540400048e+02
1.790000000000000000e+02,3.448269354077381195e+02
1.800000000000000000e+02,3.454441945838744914e+02
1.810000000000000000e+02,3.460528902577270287e+02
1.820000000000000000e+02,3.466531492256425508e+02
1.830000000000000000e+02,3.472450982109209576e+02
1.840000000000000000e+02,3.478288639574131480e+02
1.850000000000000000e+02,3.484045733109464891e+02
1.860000000000000000e+02,3.489723532883375015e+02
1.870000000000000000e+02,3.495323311342745569e+02
1.880000000000000000e+02,3.500846343657094621e+02
1.890000000000000000e+02,3.506293908040005931e+02
1.900000000000000000e+02,3.511667285948917083e+02
1.910000000000000000e+02,3.516967762162732924e+02
1.920000000000000000e+02,3.522196624738516562e+02
1.930000000000000000e+02,3.527355164849236644e+02
1.940000000000000000e+02,3.532444676503974961e+02
1.950000000000000000e+02,3.537466456152126852e+02
