4.000000000000000000e+00,1.051826549401020472e+01
5.000000000000000000e+00,1.241674849828317306e+01
6.000000000000000000e+00,1.446598960228004671e+01
7.000000000000000000e+00,1.662320911847947258e+01
8.000000000000000000e+00,1.887049042942448196e+01
9.000000000000000000e+00,2.120096708166521537e+01
1.000000000000000000e+01,2.361329770073745848e+01
1.100000000000000000e+01,2.610915459103665270e+01
1.200000000000000000e+01,2.869196803074527580e+01
1.300000000000000000e+01,3.136625008244537582e+01
1.400000000000000000e+01,3.413720798710570392e+01
1.500000000000000000e+01,3.701051140266281436e+01
1.600000000000000000e+01,3.999214463828201360e+01
1.700000000000000000e+01,4.308830578257882138e+01
1.800000000000000000e+01,4.630532942033418919e+01
1.900000000000000000e+01,4.964961735530023645e+01
2.000000000000000000e+01,5.312756662162989585e+01
2.100000000000000000e+01,5.674548801235081896e+01
2.200000000000000000e+01,6.050951204719721943e+01
2.300000000000000000e+01,6.442548272159686462e+01
2.400000000000000000e+01,6.849884222897136965e+01
2.500000000000000000e+01,7.273451184343277021e+01
2.600000000000000000e+01,7.713677515392613770e+01
2.700000000000000000e+01,8.170916989759618332e+01
2.800000000000000000e+01,8.645439393115931637e+01
2.900000000000000000e+01,9.137422965615375858e+01
3.000000000000000000e+01,9.646948973624832036e+01
3.100000000000000000e+01,1.017399854349845043e+02
3.200000000000000000e+01,1.071845175247338204e+02
3.300000000000000000e+01,1.128008885741073755e+02
3.400000000000000000e+01,1.185859345581627480e+02
3.500000000000000000e+01,1.245355731576330243e+02
3.600000000000000000e+01,1.306448657955333772e+02
3.700000000000000000e+01,1.369080903610870621e+02
3.800000000000000000e+01,1.433188216446684180e+02
3.900000000000000000e+01,1.498700167062696380e+02
4.000000000000000000e+01,1.565541026813342853e+02
4.100000000000000000e+01,1.633630648557243603e+02
4.200000000000000000e+01,1.702885331875796453e+02
4.300000000000000000e+01,1.773218657964989404e+02
4.400000000000000000e+01,1.844542282647864795e+02
4.500000000000000000e+01,1.916766678917660158e+02
4.600000000000000000e+01,1.989801823049135692e+02
4.700000000000000000e+01,2.063557820585579634e+02
