4.000000000000000000e+00,5.347423898535728526e+00
5.000000000000000000e+00,6.798354225914562399e+00
6.000000000000000000e+00,8.267882106132180553e+00
7.000000000000000000e+00,9.748587799365211026e+00
8.000000000000000000e+00,1.123454291152247819e+01
9.000000000000000000e+00,1.272103230564945520e+01
1.000000000000000000e+01,1.420430535785385473e+01
1.100000000000000000e+01,1.568137552194129292e+01
1.200000000000000000e+01,1.714986350444622687e+01
1.300000000000000000e+01,1.860787529681004671e+01
1.400000000000000000e+01,2.005390706076681440e+01
1.500000000000000000e+01,2.148677050324343085e+01
1.600000000000000000e+01,2.290553390158341074e+01
1.700000000000000000e+01,2.430947514894405259e+01
1.800000000000000000e+01,2.569804409973810522e+01
1.900000000000000000e+01,2.707083216788663549e+01
2.000000000000000000e+01,2.842754762644879918e+01
2.100000000000000000e+01,2.976799542359950834e+01
2.200000000000000000e+01,3.109206060236025237e+01
2.300000000000000000e+01,3.239969461558152375e+01
2.400000000000000000e+01,3.369090398181403145e+01
2.500000000000000000e+01,3.496574084507205527e+01
2.600000000000000000e+01,3.622429509158541094e+01
2.700000000000000000e+01,3.746668774632684773e+01
2.800000000000000000e+01,3.869306542641785285e+01
2.900000000000000000e+01,3.990359567114401074e+01
3.000000000000000000e+01,4.109846300199197344e+01
3.100000000000000000e+01,4.227786559290226620e+01
3.200000000000000000e+01,4.344201245234866349e+01
3.300000000000000000e+01,4.459112103608617872e+01
3.400000000000000000e+01,4.572541522333889219e+01
3.500000000000000000e+01,4.684512360051953550e+01
3.600000000000000000e+01,4.795047800581599517e+01
3.700000000000000000e+01,4.904171229555954170e+01
3.800000000000000000e+01,5.011906129953086975e+01
3.900000000000000000e+01,5.118275993752391173e+01
4.000000000000000000e+01,5.223304247376565002e+01
4.100000000000000000e+01,5.327014188936549033e+01
4.200000000000000000e+01,5.429428935593877270e+01
4.300000000000000000e+01,5.530571379605853366e+01
4.400000000000000000e+01,5.630464151828353891e+01
4.500000000000000000e+01,5.729129591628617391e+01
4.600000000000000000e+01,5.826589722310311714e+01
4.700000000000000000e+01,5.922866231279916605e+01
4.800000000000000000e+01,6.017980454291672743e+01
4.900000000000000000e+01,6.111953363200314016e+01
5.000000000000000000e+01,6.204805556729098015e+01
5.100000000000000000e+01,6.296557253828096634e+01
5.200000000000000000e+01,6.387228289255025260e+01
5.300000000000000000e+01,6.476838111060658321e+01
5.400000000000000000e+01,6.565405779702945210e+01
5.500000000000000000e+01,6.652949968551156701e+01
5.600000000000000000e+01,6.739488965572564894e+01
5.700000000000000000e+01,6.825040676021757236e+01
5.800000000000000000e+01,6.909622625976494703e+01
5.900000000000000000e+01,6.993251966583927981e+01
6.000000000000000000e+01,7.075945478899805607e+01
6.100000000000000000e+01,7.157719579217756234e+01
6.200000000000000000e+01,7.238590324799899633e+01
6.300000000000000000e+01,7.318573419931530566e+01
6.400000000000000000e+01,7.397684222232554418e+01
6.500000000000000000e+01,7.475937749167979973e+01
6.600000000000000000e+01,7.553348684706688232e+01
6.700000000000000000e+01,7.629931386085144140e+01
6.800000000000000000e+01,7.705699890638392446e+01
6.900000000000000000e+01,7.780667922665698200e+01
7.000000000000000000e+01,7.854848900303376524e+01
7.100000000000000000e+01,7.928255942380160093e+01
7.200000000000000000e+01,8.000901875235615535e+01
7.300000000000000000e+01,8.072799239483057931e+01
7.400000000000000000e+01,8.143960296703382085e+01
7.500000000000000000e+01,8.214397036056358559e+01
7.600000000000000000e+01,8.284121180799731121e+01
7.700000000000000000e+01,8.353144194707239478e+01
7.800000000000000000e+01,8.421477288378302717e+01
7.900000000000000000e+01,8.489131425434295863e+01
8.000000000000000000e+01,8.556117328596117488e+01
8.100000000000000000e+01,8.622445485640358243e+01
8.200000000000000000e+01,8.688126155230968095e+01
8.300000000000000000e+01,8.753169372624846289e+01
8.400000000000000000e+01,8.817584955250262624e+01
8.500000000000000000e+01,8.881382508157705047e+01
8.600000000000000000e+01,8.944571429342683189e+01
8.700000000000000000e+01,9.007160914941606222e+01
8.800000000000000000e+01,9.069159964300976640e+01
8.900000000000000000e+01,9.130577384921315343e+01
9.000000000000000000e+01,9.191421797276976235e+01
9.100000000000000000e+01,9.251701639513936470e+01
9.200000000000000000e+01,9.311425172026621055e+01
9.300000000000000000e+01,9.370600481916655156e+01
9.400000000000000000e+01,9.429235487334696586e+01
9.500000000000000000e+01,9.487337941708331357e+01
