4.000000000000000000e+00,2.045406650813436176e-03
5.000000000000000000e+00,3.994934864869991060e-03
6.000000000000000000e+00,6.903247446495348015e-03
7.000000000000000000e+00,1.096210126920325878e-02
8.000000000000000000e+00,1.636325320650748594e-02
9.000000000000000000e+00,2.329846013192146681e-02
1.000000000000000000e+01,3.195947891893535092e-02
1.100000000000000000e+01,4.253806644032122330e-02
1.200000000000000000e+01,5.522597955698919925e-02
1.300000000000000000e+01,7.021497500988981011e-02
1.400000000000000000e+01,8.769680871873281047e-02
1.500000000000000000e+01,1.078632324962658234e-01
1.600000000000000000e+01,1.309059822430191922e-01
1.700000000000000000e+01,1.570167438454478370e-01
1.800000000000000000e+01,1.863870709381919843e-01
1.900000000000000000e+01,2.192082142963937275e-01
2.000000000000000000e+01,2.556708099332295481e-01
2.100000000000000000e+01,2.959643667764732533e-01
2.200000000000000000e+01,3.402764986767957134e-01
2.300000000000000000e+01,3.887918604463151961e-01
2.400000000000000000e+01,4.416907717452758231e-01
2.500000000000000000e+01,4.991475419196985119e-01
2.600000000000000000e+01,5.613285385075379441e-01
2.700000000000000000e+01,6.283900676568155985e-01
2.800000000000000000e+01,7.004761529791238006e-01
2.900000000000000000e+01,7.777163088368290733e-01
3.000000000000000000e+01,8.602234046825982805e-01
3.100000000000000000e+01,9.480917099429606587e-01
3.200000000000000000e+01,1.041395195876887003e+00
3.300000000000000000e+01,1.140186153936803670e+00
3.400000000000000000e+01,1.244494171444755715e+00
3.500000000000000000e+01,1.354325486620840735e+00
3.600000000000000000e+01,1.469662727519134293e+00
3.700000000000000000e+01,1.590465024167842856e+00
3.800000000000000000e+01,1.716668470710392524e+00
3.900000000000000000e+01,1.848186904804620445e+00
4.000000000000000000e+01,1.984912964905193089e+00
4.100000000000000000e+01,2.126719382097199684e+00
4.200000000000000000e+01,2.273460461523398202e+00
4.300000000000000000e+01,2.424973708755911339e+00
4.400000000000000000e+01,2.581081558295315048e+00
4.500000000000000000e+01,2.741593164344108491e+00
4.600000000000000000e+01,2.906306217743112263e+00
4.700000000000000000e+01,3.075008757171696416e+00
4.800000000000000000e+01,3.247480947141515806e+00
4.900000000000000000e+01,3.423496799755547659e+00
5.000000000000000000e+01,3.602825821504580972e+00
5.100000000000000000e+01,3.785234570419616418e+00
5.200000000000000000e+01,3.970488112614710907e+00
5.300000000000000000e+01,4.158351370595412710e+00
5.400000000000000000e+01,4.348590358651041043e+00
5.500000000000000000e+01,4.540973303192712862e+00
5.600000000000000000e+01,4.735271648053785754e+00
5.700000000000000000e+01,4.931260946557308067e+00
5.800000000000000000e+01,5.128721643603233460e+00
5.900000000000000000e+01,5.327439752169087051e+00
6.000000000000000000e+01,5.527207429484369605e+00
6.100000000000000000e+01,5.727823458765517906e+00
6.200000000000000000e+01,5.929093642817394816e+00
6.300000000000000000e+01,6.130831116050016405e+00
6.400000000000000000e+01,6.332856581554662689e+00
6.500000000000000000e+01,6.534998479857577536e+00
6.600000000000000000e+01,6.737093095845884783e+00
6.700000000000000000e+01,6.938984610159757871e+00
6.800000000000000000e+01,7.140525101085385629e+00
6.900000000000000000e+01,7.341574502680692227e+00
7.000000000000000000e+01,7.542000524532967987e+00
7.100000000000000000e+01,7.741678538196189230e+00
7.200000000000000000e+01,7.940491434994506825e+00
7.300000000000000000e+01,8.138329459515361464e+00
7.400000000000000000e+01,8.335090022756341810e+00
7.500000000000000000e+01,8.530677498539473547e+00
7.600000000000000000e+01,8.725003006468455169e+00
7.700000000000000000e+01,8.917984184381465340e+00
7.800000000000000000e+01,9.109544952945938689e+00
7.900000000000000000e+01,9.299615274754057026e+00
8.000000000000000000e+01,9.488130910008809593e+00
8.100000000000000000e+01,9.675033170640736202e+00
8.200000000000000000e+01,9.860268674465054062e+00
8.300000000000000000e+01,1.004378910077690712e+01
8.400000000000000000e+01,1.022555094858901192e+01
8.500000000000000000e+01,1.040551529853957113e+01
8.600000000000000000e+01,1.058364757933880540e+01
8.700000000000000000e+01,1.075991733947844864e+01
8.800000000000000000e+01,1.093429802479909974e+01
8.900000000000000000e+01,1.110676676239488891e+01
9.000000000000000000e+01,1.127730415123174623e+01
9.100000000000000000e+01,1.144589405976445207e+01
9.200000000000000000e+01,1.161252343075717341e+01
9.300000000000000000e+01,1.177718209344149791e+01
9.400000000000000000e+01,1.193986258308433257e+01
9.500000000000000000e+01,1.210055996798463163e+01
9.600000000000000000e+01,1.225927168387166333e+01
9.700000000000000000e+01,1.241599737563822359e+01
9.800000000000000000e+01,1.257073874630848209e+01
9.900000000000000000e+01,1.272349941311230204e+01
1.000000000000000000e+02,1.287428477051420828e+01
1.010000000000000000e+02,1.302310186002633330e+01
1.020000000000000000e+02,1.316995924661900297e+01
1.030000000000000000e+02,1.331486690153106700e+01
1.040000000000000000e+02,1.345783609127231450e+01
1.050000000000000000e+02,1.359887927260443874e+01
1.060000000000000000e+02,1.373800999328205918e+01
1.070000000000000000e+02,1.387524279833348650e+01
1.080000000000000000e+02,1.401059314165963166e+01
1.090000000000000000e+02,1.414407730273067365e+01
1.100000000000000000e+02,1.427571230816146830e+01
1.110000000000000000e+02,1.440551585795022227e+01
1.120000000000000000e+02,1.453350625616809921e+01
1.130000000000000000e+02,1.465970234589248022e+01
1.140000000000000000e+02,1.478412344818126023e+01
1.150000000000000000e+02,1.490678930489140264e+01
1.160000000000000000e+02,1.502772002515060734e+01
1.170000000000000000e+02,1.514693603529729238e+01
1.180000000000000000e+02,1.526445803211028363e+01
1.190000000000000000e+02,1.538030693915629321e+01
1.200000000000000000e+02,1.549450386608950581e+01
1.210000000000000000e+02,1.560707007074449670e+01
1.220000000000000000e+02,1.571802692386988554e+01
1.230000000000000000e+02,1.582739587635690803e+01
1.240000000000000000e+02,1.593519842882329662e+01
1.250000000000000000e+02,1.604145610341912231e+01
1.260000000000000000e+02,1.614619041772744978e+01
1.270000000000000000e+02,1.624942286063867058e+01
1.280000000000000000e+02,1.635117487008298198e+01
1.290000000000000000e+02,1.645146781251134271e+01
1.300000000000000000e+02,1.655032296402070813e+01
1.310000000000000000e+02,1.664776149302409891e+01
1.320000000000000000e+02,1.674380444437214521e+01
1.330000000000000000e+02,1.683847272483633262e+01
1.340000000000000000e+02,1.693178708987008463e+01
1.350000000000000000e+02,1.702376813156730861e+01
1.360000000000000000e+02,1.711443626774319426e+01
1.370000000000000000e+02,1.720381173206524750e+01
1.380000000000000000e+02,1.729191456516745262e+01
1.390000000000000000e+02,1.737876460668327638e+01
1.400000000000000000e+02,1.746438148813761160e+01
1.410000000000000000e+02,1.754878462664039773e+01
1.420000000000000000e+02,1.763199321932858865e+01
1.430000000000000000e+02,1.771402623850565305e+01
1.440000000000000000e+02,1.779490242743116468e+01
1.450000000000000000e+02,1.787464029671531662e+01
1.460000000000000000e+02,1.795325812127649812e+01
1.470000000000000000e+02,1.803077393782173843e+01
1.480000000000000000e+02,1.810720554281299144e+01
1.490000000000000000e+02,1.818257049088386168e+01
1.500000000000000000e+02,1.825688609367390214e+01
1.510000000000000000e+02,1.833016941904922348e+01
1.520000000000000000e+02,1.840243729068066614e+01
1.530000000000000000e+02,1.847370628795160030e+01
1.540000000000000000e+02,1.854399274617033555e+01
1.550000000000000000e+02,1.861331275706251276e+01
1.560000000000000000e+02,1.868168216952135907e+01
1.570000000000000000e+02,1.874911659059432978e+01
1.580000000000000000e+02,1.881563138668652257e+01
1.590000000000000000e+02,1.888124168496237587e+01
1.600000000000000000e+02,1.894596237492806523e+01
1.610000000000000000e+02,1.900980811017867822e+01
1.620000000000000000e+02,1.907279331029477021e+01
1.630000000000000000e+02,1.913493216287429632e+01
1.640000000000000000e+02,1.919623862568646899e+01
1.650000000000000000e+02,1.925672642893557551e+01
1.660000000000000000e+02,1.931640907762270487e+01
1.670000000000000000e+02,1.937529985399518750e+01
1.680000000000000000e+02,1.943341182007325330e+01
1.690000000000000000e+02,1.949075782024501535e+01
1.700000000000000000e+02,1.954735048392072727e+01
1.710000000000000000e+02,1.960320222823854053e+01
1.720000000000000000e+02,1.965832526081407394e+01
1.730000000000000000e+02,1.971273158252695623e+01
1.740000000000000000e+02,1.976643299033779400e+01
1.750000000000000000e+02,1.981944108012963213e+01
1.760000000000000000e+02,1.987176724956839990e+01
1.770000000000000000e+02,1.992342270097707768e+01
1.780000000000000000e+02,1.997441844421896562e+01
1.790000000000000000e+02,2.002476529958575213e+01
1.800000000000000000e+02,2.007447390068601223e+01
1.810000000000000000e+02,2.012355469733089564e+01
1.820000000000000000e+02,2.017201795841314649e+01
1.830000000000000000e+02,2.021987377477667280e+01
1.840000000000000000e+02,2.026713206207353224e+01
1.850000000000000000e+02,2.031380256360580816e+01
1.860000000000000000e+02,2.035989485315004899e+01
1.870000000000000000e+02,2.040541833776197223e+01
1.880000000000000000e+02,2.045038226055945074e+01
1.890000000000000000e+02,2.049479570348205115e+01
1.900000000000000000e+02,2.053866759002552556e+01
1.910000000000000000e+02,2.058200668794956201e+01
1.920000000000000000e+02,2.062482161195790198e+01
1.930000000000000000e+02,2.066712082634914083e+01
1.940000000000000000e+02,2.070891264763765349e+01
1.950000000000000000e+02,2.075020524714331671e+01
1.960000000000000000e+02,2.079100665354964761e+01
1.970000000000000000e+02,2.083132475542918982e+01
1.980000000000000000e+02,2.087116730373599083e+01
1.990000000000000000e+02,2.091054191426427167e+01
2.000000000000000000e+02,2.094945607007323574e+01
2.010000000000000000e+02,2.098791712387738784e+01
2.020000000000000000e+02,2.102593230040213257e+01
2.030000000000000000e+02,2.106350869870471243e+01
2.040000000000000000e+02,2.110065329445987103e+01
2.050000000000000000e+02,2.113737294221063934e+01
2.060000000000000000e+02,2.117367437758379367e+01
2.070000000000000000e+02,2.120956421947040127e+01
2.080000000000000000e+02,2.124504897217114063e+01
2.090000000000000000e+02,2.128013502750672359e+01
2.100000000000000000e+02,2.131482866689349009e+01
2.110000000000000000e+02,2.134913606338435699e+01
2.120000000000000000e+02,2.138306328367535514e+01
2.130000000000000000e+02,2.141661629007785095e+01
2.140000000000000000e+02,2.144980094245696023e+01
2.150000000000000000e+02,2.148262300013607629e+01
2.160000000000000000e+02,2.151508812376830448e+01
2.170000000000000000e+02,2.154720187717462210e+01
2.180000000000000000e+02,2.157896972914945266e+01
2.190000000000000000e+02,2.161039705523371879e+01
2.200000000000000000e+02,2.164148913945625452e+01
2.210000000000000000e+02,2.167225117604319351e+01
2.220000000000000000e+02,2.170268827109649479e+01
2.230000000000000000e+02,2.173280544424136451e+01
2.240000000000000000e+02,2.176260763024360045e+01
2.250000000000000000e+02,2.179209968059663183e+01
2.260000000000000000e+02,2.182128636507920305e+01
2.270000000000000000e+02,2.185017237328378670e+01
2.280000000000000000e+02,2.187876231611646460e+01
2.290000000000000000e+02,2.190706072726830911e+01
2.300000000000000000e+02,2.193507206465911352e+01
2.310000000000000000e+02,2.196280071185355354e+01
2.320000000000000000e+02,2.199025097945053631e+01
2.330000000000000000e+02,2.201742710644590417e+01
2.340000000000000000e+02,2.204433326156911832e+01
2.350000000000000000e+02,2.207097354459414973e+01
2.360000000000000000e+02,2.209735198762534480e+01
2.370000000000000000e+02,2.212347255635833321e+01
2.380000000000000000e+02,2.214933915131660669e+01
2.390000000000000000e+02,2.217495560906414553e+01
2.400000000000000000e+02,2.220032570339458999e+01
2.410000000000000000e+02,2.222545314649728354e+01
2.420000000000000000e+02,2.225034159010048640e+01
2.430000000000000000e+02,2.227499462659261198e+01
2.440000000000000000e+02,2.229941579012123398e+01
2.450000000000000000e+02,2.232360855767102237e+01
2.460000000000000000e+02,2.234757635012022448e+01
2.470000000000000000e+02,2.237132253327676423e+01
2.480000000000000000e+02,2.239485041889389905e+01
2.490000000000000000e+02,2.241816326566608453e+01
2.500000000000000000e+02,2.244126428020517139e+01
2.510000000000000000e+02,2.246415661799760599e+01
2.520000000000000000e+02,2.248684338434274821e+01
2.530000000000000000e+02,2.250932763527280756e+01
2.540000000000000000e+02,2.253161237845467824e+01
2.550000000000000000e+02,2.255370057407418116e+01
2.560000000000000000e+02,2.257559513570268450e+01
2.570000000000000000e+02,2.259729893114705135e+01
2.580000000000000000e+02,2.261881478328258055e+01
2.590000000000000000e+02,2.264014547086976847e+01
2.600000000000000000e+02,2.266129372935489528e+01
2.610000000000000000e+02,2.268226225165507159e+01
2.620000000000000000e+02,2.270305368892775988e+01
2.630000000000000000e+02,2.272367065132516117e+01
2.640000000000000000e+02,2.274411570873384392e+01
2.650000000000000000e+02,2.276439139149999136e+01
2.660000000000000000e+02,2.278450019114021075e+01
2.670000000000000000e+02,2.280444456103863260e+01
2.680000000000000000e+02,2.282422691713018992e+01
2.690000000000000000e+02,2.284384963857063156e+01
2.700000000000000000e+02,2.286331506839348293e+01
2.710000000000000000e+02,2.288262551415402513e+01
2.720000000000000000e+02,2.290178324856080394e+01
2.730000000000000000e+02,2.292079051009485369e+01
2.740000000000000000e+02,2.293964950361669608e+01
2.750000000000000000e+02,2.295836240096173242e+01
2.760000000000000000e+02,2.297693134152389405e+01
2.770000000000000000e+02,2.299535843282794545e+01
2.780000000000000000e+02,2.301364575109083077e+01
